video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
8xYaRPO-wYI,KanalZero,"ESCOBAR, HUSSEIN I ZIOBRO - JAK UCIEKALI? NIEPOPRAWNIK",2026-05-14T13:39:09Z,31941,1064,511,3,2. Lekki marketing newsowy,3.33
33A7LETmhU4,KanalZero,KAROL NAWROCKI NA MSZY POLOWEJ W RUMUNII,2026-05-14T13:30:03Z,118192,3179,112,2,1. Rzetelny / Neutralny,2.69
vGKYvRxl1gA,KanalZero,ANDRZEJ ROZENEK VS KRZYSZTOF SZYMAŃSKI,2026-05-14T13:01:39Z,14079,104,15,4,2. Lekki marketing newsowy,0.74
ZNWcfp6a2Gk,KanalZero,CZYM JEST GAIA AI?,2026-05-14T12:45:09Z,5037,29,7,3,2. Lekki marketing newsowy,0.58
PDrlHx-c9wo,KanalZero,MOCNE SŁOWA BOCHEŃSKIEGO O LGBT!,2026-05-14T12:15:04Z,14435,378,44,5,2. Lekki marketing newsowy,2.62
mqe-vVJ3OUg,KanalZero,AFERA Z TACO MOCNO PRZESADZONA?,2026-05-14T11:45:12Z,8301,30,5,6,3. Wysoka manipulacja algorytmiczna,0.36
eC0YsK-sRe0,KanalZero,A CZY WY SIĘ UŚMIECHACIE?,2026-05-14T11:45:05Z,32502,220,20,3,2. Lekki marketing newsowy,0.68
iqnb9MpXM9o,KanalZero,ILE JEST PŁCI?,2026-05-14T11:15:09Z,630896,30685,1475,3,2. Lekki marketing newsowy,4.86
xvoamBPQ6-s,KanalZero,"NAGRODY NOBLA - NAJLEPSZY PR W HISTORII? DYNAMIT, BRUDNA FORTUNA I PRESTIŻ",2026-05-14T10:43:43Z,34176,1512,44,3,2. Lekki marketing newsowy,4.42
1Jrk-V0wIMo,KanalZero,JUŻ NIEDŁUGO W KSIĘGARNIACH!,2026-05-14T10:30:02Z,5321,31,3,3,2. Lekki marketing newsowy,0.58
qpIAgCNurts,KanalZero,DLACZEGO LUDZIE NIE UFAJĄ FARMACEUTOM?,2026-05-14T10:01:15Z,9131,48,7,3,2. Lekki marketing newsowy,0.53
u2X3LLfpuFQ,KanalZero,DLACZEGO CHCECIE KARAĆ LUDZI ZA BLANTY?,2026-05-14T09:45:06Z,13676,94,51,3,2. Lekki marketing newsowy,0.69
Zx3wkX2Tamk,KanalZero,POJEDYNEK BOCHEŃSKIEGO I FIGURY! PUTIN CZY NETANJAHU?,2026-05-14T09:15:02Z,42386,376,90,5,2. Lekki marketing newsowy,0.89
BKL4cKIAcWk,KanalZero,BOCHEŃSKI SPRYWATYZOWAŁBY TVP?,2026-05-14T08:30:10Z,17990,342,30,3,2. Lekki marketing newsowy,1.9
fJX082bdclM,KanalZero,SKĄD OMZRIK MA PIENIĄDZE?,2026-05-14T08:08:00Z,11703,186,6,3,2. Lekki marketing newsowy,1.59
-PEmbR-40m4,KanalZero,ROKITA: ZIOBRO W USA. WINA SPADNIE NA ŻURKA,2026-05-14T08:00:13Z,120679,6370,876,5,2. Lekki marketing newsowy,5.28
lz5gt7vRVLc,KanalZero,TOBIASZ BOCHEŃSKI I JACEK PRUSINOWSKI - PORANNE ROZMOWY ZERO,2026-05-14T07:41:50Z,27435,856,152,2,1. Rzetelny / Neutralny,3.12
4XnU05oja40,KanalZero,JAK TRAKTUJESZ SWOJEGO FARMACEUTĘ? I CO MOŻE POLSKA SZTUCZNA INTELIGENCJA?,2026-05-14T07:11:32Z,30669,713,30,3,2. Lekki marketing newsowy,2.32
kvLBt4ISK5Q,KanalZero,PRZEŚWIETLAMY FINANSE FUNDACJI OD WALKI Z KSENOFOBIĄ. WĄTPLIWE SUKCESY I BRAK SPRAWOZDAŃ,2026-05-14T05:00:40Z,99073,5589,881,2,1. Rzetelny / Neutralny,5.64
-7z_eHhA4Ig,KanalZero,"LIGA DEBAT #5 - ROZENEK, BOCHEŃSKI, SZYMAŃSKI, ORLIŃSKI, MICHNIK, MERTA, GOMOŁA, FIGURA",2026-05-13T21:24:32Z,115333,2814,807,2,1. Rzetelny / Neutralny,2.44
DKYBrh0nHdM,KanalZero,"PRZEKAZ DNIA: BITWA O KRYPTOWALUTY, ZERO NA TAJWANIE, TRUMP W CHINACH, WSCHODNIA FLANKA NATO",2026-05-13T17:54:19Z,40631,1061,65,5,2. Lekki marketing newsowy,2.61
w1f4zch5vZQ,KanalZero,NAWROCKI W RUMUNII O SILE WSCHODNIEJ FLANKI NATO,2026-05-13T16:25:32Z,62335,2005,154,3,2. Lekki marketing newsowy,3.22
JI2oHI9cS_Q,KanalZero,RAFAŁ BRZOZOWSKI O EUROWIZJI,2026-05-13T16:15:05Z,77186,336,19,2,1. Rzetelny / Neutralny,0.44
jLq2qHRirJk,KanalZero,"WRACA IZERA, PZU PRZEJMUJE METLIFE, NISSAN TNIE ZATRUDNIENIE | RYNKI OD ZERA",2026-05-13T15:01:37Z,26380,981,74,3,2. Lekki marketing newsowy,3.72
9oqP4aBLldU,KanalZero,GŁODZIU O SWOIM WYPADKU W ALBANII!,2026-05-13T15:00:15Z,18939,85,7,3,2. Lekki marketing newsowy,0.45
_w0dWMyeDEY,KanalZero,RURY W BROWARZE MOGĄ OKRĄŻYĆ ZIEMIE?,2026-05-13T14:45:03Z,2664,27,7,3,2. Lekki marketing newsowy,1.01
RcwsuvP8QSI,KanalZero,JAKIE PROPORCJE POWINNO MIEĆ PIWO?,2026-05-13T14:00:48Z,1714,27,1,3,2. Lekki marketing newsowy,1.58
DCWNe5ZRfww,KanalZero,JEDNOPŁCIOWE MAŁŻEŃSTWA LEGALNE W POLSCE? PADŁA DEKLARACJA TUSKA,2026-05-13T14:00:31Z,50090,2084,678,5,2. Lekki marketing newsowy,4.16
Km1QuHkwC5k,KanalZero,JAK DUŻO STANOWSKI WIE O PIWIE?,2026-05-13T13:45:05Z,15213,164,37,3,2. Lekki marketing newsowy,1.08
JzHSPXXCYzg,KanalZero,ZAKONNICA KTÓRA ZATRZYMAŁA ALIEGO AGCĘ,2026-05-13T13:15:03Z,21468,136,4,2,1. Rzetelny / Neutralny,0.63
4VmRb5HoU3o,KanalZero,JAK ZROBIĆ DOBRE PIWO?,2026-05-13T13:15:00Z,1644,25,3,3,2. Lekki marketing newsowy,1.52
-43UOKhuYzo,KanalZero,"ZIOBRO POZA ZASIEGIEM ŻURKA, TUSK ROZCZAROWANY, MOŻLIWA DYMISJA",2026-05-13T13:00:00Z,163010,5783,647,6,3. Wysoka manipulacja algorytmiczna,3.55
i0YAoFSjouE,KanalZero,KTO WYSTĄPI W LIDZE DEBAT?,2026-05-13T12:45:07Z,9114,62,2,3,2. Lekki marketing newsowy,0.68
ULzasct1frM,KanalZero,KIEDY PROSISZ WSZECHŚWIAT O ZNAK,2026-05-13T12:15:03Z,7116,36,1,2,1. Rzetelny / Neutralny,0.51
F9HVlE_MkzQ,KanalZero,"STANOWSKI: PIWO, ROBOTY I LEGENDARNY BROWAR",2026-05-13T12:02:06Z,32027,1648,469,2,1. Rzetelny / Neutralny,5.15
Iyn9uRgxuwQ,KanalZero,SĄD SKAZAŁ NIEWINNEGO CZŁOWIEKA?,2026-05-13T11:30:11Z,361247,3507,218,4,2. Lekki marketing newsowy,0.97
7SHmeKW7mek,KanalZero,"ZABÓJSTWO, WYMUSZONE ZEZNANIA, BRAK DOWODÓW, PONAD 21 LAT WIĘZIENIA. CHCE DOWIEŚĆ SWOJEJ NIEWINNOŚCI",2026-05-13T11:03:00Z,46667,1267,222,2,1. Rzetelny / Neutralny,2.71
I_UOVWf9fGY,KanalZero,CZY POLITYCY STAJĄ SIĘ GŁUPSI?,2026-05-13T09:00:19Z,80779,1111,98,3,2. Lekki marketing newsowy,1.38
BG-BtcQnMRk,KanalZero,KANAŁ ZERO NA FESTIWALU FILMOWYM W CANNES!,2026-05-13T08:05:50Z,6740,48,1,3,2. Lekki marketing newsowy,0.71
gpPIu1OS6WY,KanalZero,ZIDIOCENIE POLITYKÓW. 11 WOJNA ŚWIATOWA? POLSKA NIE JEST REPUBLIKĄ?? ILE JEST 7 RAZY 8???,2026-05-13T08:00:40Z,192966,7543,802,5,2. Lekki marketing newsowy,3.91
OR3UOuucRb0,KanalZero,MARIUSZ WITCZAK I AGNIESZKA BURZYŃSKA - PORANNE ROZMOWY ZERO,2026-05-13T07:45:01Z,11199,421,100,2,1. Rzetelny / Neutralny,3.76
BxORuE-2yOQ,KanalZero,"DZIĘKUJĘ, ŻE STANOWSKI ZGRUZOWAŁ JACHIRĘ I EUROWIZJA: TU CHODZI O PIENIĄDZE",2026-05-13T07:40:13Z,30659,813,51,2,1. Rzetelny / Neutralny,2.65
JiFkVRATiEI,KanalZero,DLACZEGO ADWOKAT ZIOBRO BRONIŁ MATYSIAK?,2026-05-13T07:28:56Z,157422,1993,92,3,2. Lekki marketing newsowy,1.27
udmvUyyVxq8,KanalZero,POMAGAŁ JAKIEMU ZA DARMO WIĘC DOSTAŁ 700 TYSIĘCY OD PAŃSTWA PIS,2026-05-12T20:30:08Z,97732,779,104,4,2. Lekki marketing newsowy,0.8
A29fvgX5OME,KanalZero,GODZINA ZERO #189: ROBERT MAZUREK I BARTOSZ LEWANDOWSKI,2026-05-12T20:09:29Z,131855,3539,1069,3,2. Lekki marketing newsowy,2.68
SuBG395Q6q0,KanalZero,ZIOBRO UCIEKŁ W BAGAŻNIKU?,2026-05-12T20:01:50Z,53091,338,43,3,2. Lekki marketing newsowy,0.64
P0lijnrsTsc,KanalZero,Z KIM BYŚ POSZEDŁ 1 NA 1 W LIDZE DEBAT?,2026-05-12T19:00:18Z,21688,157,17,2,1. Rzetelny / Neutralny,0.72
HDRyC8Ekm6A,KanalZero,IRAN WYGRAŁ Z TRUMPEM?,2026-05-12T18:06:47Z,24727,266,28,5,2. Lekki marketing newsowy,1.08
gcRzpYX9SwM,KanalZero,"PRZEKAZ DNIA: ŻURKA KŁOPOT Z ZIOBRĄ, TUSK I MAŁŻEŃSTWA LGBT, NATO: JEDNOŚĆ WSCHODNIEJ FLANKI",2026-05-12T17:53:46Z,68805,1789,306,5,2. Lekki marketing newsowy,2.6
ypzNxMm6Fzg,KanalZero,TRUMP: WYGRALIŚMY! IRAN: PORAŻKA USA. IZRAEL: WOJNA TRWA. ROZMOWY POKOJOWE W TOKU,2026-05-12T16:22:06Z,106836,2819,221,5,2. Lekki marketing newsowy,2.64
GDKeoedw9yM,KanalZero,KONSTYTUCJA NAPISANA PRZECIWKO PIŁSUDSKIEMU?,2026-05-12T15:57:20Z,10703,72,3,7,3. Wysoka manipulacja algorytmiczna,0.67
h5gI47bPfyk,KanalZero,NAWROCKI Z WIZYTĄ W RUMUNII!,2026-05-12T15:15:05Z,149220,2941,215,2,1. Rzetelny / Neutralny,1.97
91H1UtNHhYw,KanalZero,SKANDAL Z KONIAMI W PAJĘCZNIE!,2026-05-12T14:15:00Z,21770,316,110,5,2. Lekki marketing newsowy,1.45
9q09Q-M5mNY,KanalZero,"DEBATA ""ZAMACH MAJOWY"" 100. ROCZNICA | ANDRZEJCZAK, DĘBSKI, WOŁOS, NOWIK, FLIEGER",2026-05-12T14:00:06Z,31487,1341,262,2,1. Rzetelny / Neutralny,4.26
40dT6x0_sJg,KanalZero,CIĘTY JĘZYK PIŁSUDSKIEGO!,2026-05-12T13:56:15Z,17206,67,7,3,2. Lekki marketing newsowy,0.39
UkHBsXZNxIo,KanalZero,LIGA DEBAT JUŻ JUTRO!,2026-05-12T13:00:50Z,9177,42,1,3,2. Lekki marketing newsowy,0.46
eLMGBVZrPYY,KanalZero,ADWOKAT ZBIGNIEWA ZIOBRO W KANALE ZERO!,2026-05-12T12:31:01Z,9903,91,8,3,2. Lekki marketing newsowy,0.92
oC95txPdwE0,KanalZero,ZA CO ZIOBRZE GROZI 25 LAT WIĘZIENIA?,2026-05-12T11:36:40Z,53075,1966,713,3,2. Lekki marketing newsowy,3.7
FW1VL33B8mk,KanalZero,WIĘZIENIE W KONGO - INNA RZECZYWISTOŚĆ,2026-05-12T10:41:29Z,22979,86,4,2,1. Rzetelny / Neutralny,0.37
ZgktJ84T6KI,KanalZero,PANIKA CZY REALNE ZAGROŻENIE? O CO CHODZI Z HANTAWIRUSEM?,2026-05-12T09:35:59Z,53671,1573,267,5,2. Lekki marketing newsowy,2.93
KbHmaP6PxIk,KanalZero,NAJBARDZIEJ SZALONY CHIŃSKI SAMOCHÓD,2026-05-12T08:45:04Z,87506,473,19,2,1. Rzetelny / Neutralny,0.54
qrTL6NZUBeU,KanalZero,ZEŁENSKI UPOKORZYŁ ROSJĘ,2026-05-12T08:20:00Z,68677,582,157,2,1. Rzetelny / Neutralny,0.85
z27M1flY5q8,KanalZero,"EUROWIZJA - PAŹDZIERZ, IZRAEL I BOJKOT. POLITYCZNE SHOW NA CAŁEGO",2026-05-12T07:51:05Z,145510,5309,1020,2,1. Rzetelny / Neutralny,3.65
bfbvaU1Uz_c,KanalZero,SZYMON HOŁOWNIA I JACEK PRUSINOWSKI - PORANNE ROZMOWY ZERO,2026-05-12T07:36:03Z,124674,3570,1282,2,1. Rzetelny / Neutralny,2.86
ykaDq8hyAkI,KanalZero,OSKARŻONY O SZPIEGOSTWO W AFRYCE I CIEKAWOSTKI Z ŻYCIA JÓZEFA PIŁSUDSKIEGO,2026-05-12T07:17:54Z,29544,791,37,2,1. Rzetelny / Neutralny,2.68
vqsfhkPYCvo,KanalZero,ROSJA WIDZI SŁABOŚĆ NATO,2026-05-12T07:15:03Z,15160,136,11,4,2. Lekki marketing newsowy,0.9
l3qm8oKffWA,KanalZero,AMERYKAŃSKIE WOJSKO W POLSCE. POTRZEBNE CZY NIE?,2026-05-12T06:52:42Z,35808,440,40,5,2. Lekki marketing newsowy,1.23
Jqp0m9lPpqQ,KanalZero,NIEZNANY FILM Z POGRZEBU MARSZAŁKA PIŁSUDSKIEGO ODNALEZIONY PO 91 LATACH.,2026-05-12T05:00:14Z,230747,7142,788,2,1. Rzetelny / Neutralny,3.1
x6yoHgZSF78,KanalZero,"PRZEKAZ DNIA: ZIOBRO: BĘDZIE EKSTRADYCJA? PRAWICA BIERZE ANGLIĘ, POLACY ZA REKONSTRUKCJĄ RZĄDU",2026-05-11T18:09:47Z,60272,1693,262,6,3. Wysoka manipulacja algorytmiczna,2.81
33So-Ia9m1g,KanalZero,JUŻ NIEDŁUGO! POWRÓT LIGI DEBAT!,2026-05-11T18:05:17Z,36329,171,7,3,2. Lekki marketing newsowy,0.47
OB14Xu1DZV0,KanalZero,CZY UKRAINA WYTRZYMA? ANDRZEJCZAK I DĘBSKI | GROUND ZERO #121,2026-05-11T18:00:06Z,65182,2419,239,5,2. Lekki marketing newsowy,3.71
YQoSOWqw6OM,KanalZero,JAKI POLITYK NAJLEPIEJ WYPADA W DEBATACH?,2026-05-11T17:49:08Z,13622,94,9,3,2. Lekki marketing newsowy,0.69
pyVa8zI1oR0,KanalZero,"AFERA W PAŁACU WILANÓW. BIBA U KRÓLA SOBIESKIEGO, HAŁAS I NISZCZENIE PRZYRODY",2026-05-11T16:45:10Z,170939,5610,1237,5,2. Lekki marketing newsowy,3.28
BB-K8haCXmI,KanalZero,"KLĘSKA LEWICY, PORAŻKA KONSERWATYSTÓW. KONIEC DUOPOLU W UK?",2026-05-11T14:50:44Z,251922,8043,1046,5,2. Lekki marketing newsowy,3.19
bHPmBLz78rI,KanalZero,ZIOBRO POGRZEBUJE PIS!,2026-05-11T14:01:03Z,64112,399,78,5,2. Lekki marketing newsowy,0.62
Ua5ECfysSRg,KanalZero,MAZUREK: ZIOBRO W USA. UPADEK POLITYKA,2026-05-11T13:27:11Z,178814,5297,1222,4,2. Lekki marketing newsowy,2.96
F6crZK4zasQ,KanalZero,"KIM JEST ROMEK ""ZAKLINACZ BYKÓW""?",2026-05-11T12:30:17Z,80181,952,92,3,2. Lekki marketing newsowy,1.19
PIRlsyb3IKE,KanalZero,"PROBLEMY ROMKA ""ZAKLINACZA BYKÓW""",2026-05-11T12:05:21Z,50439,517,62,2,1. Rzetelny / Neutralny,1.03
bt199agock0,KanalZero,"BYKI, KOMORNIK I MILION DŁUGU. ROMEK ZAKLINACZ BYKÓW - HISTORIA",2026-05-11T11:46:27Z,438370,15669,2711,2,1. Rzetelny / Neutralny,3.57
5kLi_SWxxb8,KanalZero,CZEGO NIENAWIDZĄ KIEROWCY?,2026-05-11T11:45:00Z,16532,54,27,3,2. Lekki marketing newsowy,0.33
OAPysfjdx38,KanalZero,BARCELONA MISTRZEM HISZPANII! ARSENAL PRZED HISTORYCZNĄ SZANSĄ. WIDZEW UCIEKA SPOD TOPORA,2026-05-11T11:41:20Z,37622,997,142,4,2. Lekki marketing newsowy,2.65
uYF5aPZszOY,KanalZero,KOMIS SAMOCHODOWY WIELKOŚCI RADOMIA,2026-05-11T11:30:57Z,84231,294,10,2,1. Rzetelny / Neutralny,0.35
oR7f_mlcceA,KanalZero,DLACZEGO JESTEŚMY AGRESYWNI GDY PROWADZIMY AUTO?,2026-05-11T11:10:02Z,20275,74,14,3,2. Lekki marketing newsowy,0.36
LuHkuUKSN_w,KanalZero,ZŁOMNIK W CHINACH #3: TYSIĄCE AUT ZA PÓŁ CENY,2026-05-11T10:11:48Z,120609,3865,349,5,2. Lekki marketing newsowy,3.2
uOnT7gjwBBs,KanalZero,JAK ADWOKACI BRONIĄ PRZESTĘPCÓW?,2026-05-11T09:44:43Z,21463,177,18,3,2. Lekki marketing newsowy,0.82
QCYoD6LzUQU,KanalZero,ABSTYNENCJA ZMIENIA ŻYCIE,2026-05-11T08:20:00Z,10656,83,5,2,1. Rzetelny / Neutralny,0.78
0agxLOznt8Y,KanalZero,MARCIN PRZYDACZ I ROBERT MAZUREK - PORANNE ROZMOWY ZERO,2026-05-11T07:55:21Z,61100,2155,338,2,1. Rzetelny / Neutralny,3.53
ZBiR0WMgpK0,KanalZero,PIERWSZY WIELKI KONCERT,2026-05-11T07:40:01Z,16312,74,0,4,2. Lekki marketing newsowy,0.45
AEY9LFfnsZk,KanalZero,CHADA MIAŁ NIE WYCHODZIĆ Z DOMU,2026-05-11T07:20:00Z,248621,1488,86,4,2. Lekki marketing newsowy,0.6
BxQpfYmwhVQ,KanalZero,7:00 ŁUKASZ KACA & TOMASZ KAMMEL - PORANEK,2026-05-11T07:01:31Z,24943,656,24,2,1. Rzetelny / Neutralny,2.63
PsLLiYkadmI,KanalZero,ZNAMY FINALISTÓW MISTRZOSTW TWOJEGO ŚWIATA,2026-05-11T06:30:10Z,5119,23,0,2,1. Rzetelny / Neutralny,0.45
EYgmUGGXMD8,KanalZero,AFERA PEGASUSA WCIĄŻ BEZ ROZLICZEŃ. RAPORT UDERZA W RZĄD TUSKA,2026-05-11T06:00:09Z,68318,2833,259,7,3. Wysoka manipulacja algorytmiczna,4.15
EV8JOrNrCI8,KanalZero,"ZERO ABSOLUTNE #49 - HUKOS, CIRA & MAXKOLO",2026-05-10T21:32:47Z,28244,862,67,2,1. Rzetelny / Neutralny,3.05
MPwwxMwwldM,KanalZero,LAS TEUTOBURSKI 9 R. N.E.. - JEDNA Z NAJWIĘKSZYCH KLĘSK W HISTORII RZYMU.  BITWY-KAMPANIE-WOJNY,2026-05-10T19:00:16Z,30664,1620,134,4,2. Lekki marketing newsowy,5.28
6WI-vComz9Y,KanalZero,ZIOBRO ZNOWU UCIEKŁ!,2026-05-10T18:45:01Z,38775,388,91,3,2. Lekki marketing newsowy,1.0
vzGWvz4A9eA,KanalZero,CO SIĘ DZIEJE Z LUDŹMI NA NV HONDIUS?,2026-05-10T17:30:14Z,109293,793,106,3,2. Lekki marketing newsowy,0.73
kQmweq7zVcM,KanalZero,ZBIGNIEW ZIOBRO UCIEKŁ DO USA. ŻUREK ZAPOWIADA WNIOSEK O EKSTRADYCJĘ,2026-05-10T17:28:41Z,88910,2858,786,4,2. Lekki marketing newsowy,3.21
x5C17nqF-T0,KanalZero,EWAKUACJA ZE STATKU ŚMIERCI. KWARANTANNA NA DRUGIM STATKU. DWA GROŹNE WIRUSY: HATAWIRUS I NOROWIRUS,2026-05-10T16:24:08Z,106919,2319,431,2,1. Rzetelny / Neutralny,2.17
d-At7jbG4eo,KanalZero,WIELKA AFERA BUDOWLANA W SZCZECINIE!,2026-05-10T15:29:41Z,219664,2618,337,8,3. Wysoka manipulacja algorytmiczna,1.19
pZCc0MkVlvs,KanalZero,POTĘŻNA BAZA PALIW POWSTAJE BEZ POZWOLENIA NA BUDOWĘ. MIESZKAŃCY SZCZECINA ŻĄDAJĄ ROZBIÓRKI.,2026-05-10T14:16:21Z,103433,2534,620,2,1. Rzetelny / Neutralny,2.45
qNLHxFo-yxA,KanalZero,UPUBLICZNIONE NAGRANIE UFO JEST FAŁSZYWE?,2026-05-10T13:13:34Z,127446,1488,230,3,2. Lekki marketing newsowy,1.17
jZACZBL7GDc,KanalZero,"ŚLUB Z AI, WYPRÓŻNIAJĄCE SIĘ ROBOTY I DRONY BEZ BATERII. TYGODNIK PSYLLOSA",2026-05-10T12:01:11Z,17021,686,49,3,2. Lekki marketing newsowy,4.03
uSu2UcppFOQ,KanalZero,KIM JEST MARCO RUBIO?,2026-05-10T10:30:28Z,29210,439,10,3,2. Lekki marketing newsowy,1.5
bHvGZAuh9_Q,KanalZero,MARCO RUBIO PODBIJA ŚWIAT I INTERNET. KIM BYŁ A KIM STAJE SIĘ SEKRETARZ STANU U TRUMPA?,2026-05-10T10:13:18Z,94457,2778,218,5,2. Lekki marketing newsowy,2.94
HHB7oq1BP0w,KanalZero,DLACZEGO POCZOBUT CHCE WRÓCIĆ NA BIAŁORUŚ?,2026-05-10T08:58:18Z,84790,988,157,3,2. Lekki marketing newsowy,1.17
rbnsFzms8sE,KanalZero,"POCZOBUT TŁUMACZY, DLACZEGO ZAMIERZA WRÓCIĆ NA BIAŁORUŚ",2026-05-10T08:00:53Z,72820,2790,1040,2,1. Rzetelny / Neutralny,3.83
lSjrM-vBt90,KanalZero,NOWY PODATEK TUSKA ZNÓW ŁUPIĄ POLAKÓW! (FILM PRAWA I SPRAWIEDLIWOŚCI),2026-05-09T19:00:38Z,11457,316,109,7,3. Wysoka manipulacja algorytmiczna,2.76
yLPniCfBJjQ,KanalZero,GEN. WŁADYSŁAW ANDERS: SYMBOL DROGI DO WOLNOŚCI. BITWA O MONTE CASSINO,2026-05-09T18:01:00Z,24952,1599,188,2,1. Rzetelny / Neutralny,6.41
nQOw-M6HvwQ,KanalZero,PENTAGON WYPUSZCZA NOWE NAGRANIA UFO!,2026-05-09T17:44:36Z,97241,768,144,3,2. Lekki marketing newsowy,0.79
QH_R6c6FaYQ,KanalZero,"AKTA UFO ODTAJNIONE. POLSKI ŚWIADEK, LATAJĄCE TALERZE, ZDJĘCIA Z KSIĘŻYCA I TAJEMNICZE ŚWIATŁA",2026-05-09T17:04:57Z,326224,7531,987,2,1. Rzetelny / Neutralny,2.31
prrS9QBo7hU,KanalZero,ZEŁEŃSKI ZEZWALA ROSJANOM PRZEPROWADZIĆ PARADĘ!,2026-05-09T15:02:43Z,293494,2341,331,5,2. Lekki marketing newsowy,0.8
7t9yv4d318U,KanalZero,BLAMAŻ PARADY PUTINA. UKRAINA ZEPSUŁA ROSJI ŚWIĘTOWANIE,2026-05-09T14:18:08Z,378623,12098,1688,4,2. Lekki marketing newsowy,3.2
0wurDlxiEIk,KanalZero,100 ODCINIKÓW MAZUREK & STANOWSKI JUŻ ZA NAMI!,2026-05-09T14:00:02Z,36671,355,5,3,2. Lekki marketing newsowy,0.97
-h8GXTi-wYg,KanalZero,TO KONIEC SŁYNNEGO TAKSÓWKARZA?,2026-05-09T13:15:01Z,464902,4435,150,5,2. Lekki marketing newsowy,0.95
lyvzyhjT8P0,KanalZero,SPRAWA STUU I WARDĘGI WRACA DO SĄDU!,2026-05-09T13:01:29Z,8339,40,2,3,2. Lekki marketing newsowy,0.48
-ZhiHVnHqHA,KanalZero,TAKSÓWKARZ WYMUSZAJĄCY STŁUCZKI STRACIŁ PRAWO JAZDY I TRAFI PRZED SĄD | DROGOWE ZERO,2026-05-09T12:38:21Z,132984,4259,473,4,2. Lekki marketing newsowy,3.2
jPylIpdsjYM,KanalZero,"JAK DZIAŁA PRZEKRĘT ""NA TABLICE""?",2026-05-09T12:01:03Z,273780,1246,35,3,2. Lekki marketing newsowy,0.46
cmMn2ocXNb8,KanalZero,ZŁOMNIK: SKLONUJĄ CI AUTO. POTEM MUSISZ SIĘ TŁUMACZYĆ,2026-05-09T11:30:28Z,74844,2348,274,3,2. Lekki marketing newsowy,3.14
F0ZHpMw9rHQ,KanalZero,BIEDROŃ DZIĘKUJE PATOSTREAMEROWI,2026-05-09T11:30:10Z,24819,336,28,2,1. Rzetelny / Neutralny,1.35
21I4BjzjDN4,KanalZero,JÓZEF PERUGA PODBIJA INTERNET!,2026-05-09T11:15:00Z,25319,177,9,3,2. Lekki marketing newsowy,0.7
ELhqAP3M4y8,KanalZero,CO Z ZAKŁADEM GIERTYCHA ZE STANOWSKIM?,2026-05-09T10:15:01Z,146211,2789,109,3,2. Lekki marketing newsowy,1.91
0rBoG08WLuk,KanalZero,"SPRAWA WARDĘGI WRACA DO SĄDU (STUU, PANDORA GATE, BIEDROŃ) DLA ZASIĘGU #13",2026-05-09T10:00:02Z,55760,1780,158,4,2. Lekki marketing newsowy,3.19
KBUo0f-Wa80,KanalZero,TEGO SIĘ NIE DA ODZOBACZYĆ!,2026-05-09T09:45:01Z,104853,920,230,3,2. Lekki marketing newsowy,0.88
m9zKvOozvlg,KanalZero,JAK ZAGŁOSOWAŁBY STANOWSKI W REFERENDUM?,2026-05-09T08:01:00Z,29739,599,90,3,2. Lekki marketing newsowy,2.01
3-xs-AMxU4g,KanalZero,100 ODCINEK MAZUREK & STANOWSKI!,2026-05-09T07:35:38Z,26087,298,10,3,2. Lekki marketing newsowy,1.14
aYFJ7dGJA7E,KanalZero,"MAZUREK & STANOWSKI #100: REFERENDUM NAWROCKIEGO, ZAKŁAD Z GIERTYCHEM, 100 LAT CZARZASTEGO W TVP",2026-05-09T07:00:26Z,661012,25661,2377,2,1. Rzetelny / Neutralny,3.88
1av1wIcJvsk,KanalZero,ŚWIAT OD ZERA #107,2026-05-08T20:21:11Z,36035,1101,82,2,1. Rzetelny / Neutralny,3.06
1aQs7Kr8OKg,KanalZero,3 MILIONY KREZUSÓW W POLSCE? (FILM POLSKI 2050),2026-05-08T19:00:04Z,11241,263,152,6,3. Wysoka manipulacja algorytmiczna,2.34
tLZdFNhZdo8,KanalZero,PROBLEMY Z PROGRAMEM SAFE!,2026-05-08T18:15:09Z,31545,379,14,3,2. Lekki marketing newsowy,1.2
tZeXkLv2Wvk,KanalZero,"PRZEKAZ DNIA: WOJNA PAŁACÓW, UMOWA SAFE PODPISANA, KONTA BEZ PODATKU BELKI, PUTIN TRACI KONTROLĘ?",2026-05-08T18:12:08Z,21552,588,55,6,3. Wysoka manipulacja algorytmiczna,2.73
5SmHziiv3xE,KanalZero,POLSKA BIERZE PIENIĄDZE Z SAFE!,2026-05-08T18:02:00Z,51375,968,157,3,2. Lekki marketing newsowy,1.88
FymRwUKdhn0,KanalZero,DAVID ATTENBOROUGH KOŃCZY 100 LAT!,2026-05-08T17:45:24Z,9258,98,6,5,2. Lekki marketing newsowy,1.06
n0GAgqqxIOA,KanalZero,"SAFE PODPISANY, PREZYDENT I OPOZYCJA PROTESTUJĄ",2026-05-08T17:01:07Z,154596,5638,1583,4,2. Lekki marketing newsowy,3.65
NzMAWNXiRmU,KanalZero,RADIOAKTYWNY DYM W CZARNOBYLU!,2026-05-08T16:38:28Z,24529,177,28,5,2. Lekki marketing newsowy,0.72
